cadence,distance,heart_rate,latitude,longitude,temperature,timestamp
85,7770.66,163,51.07301599346101,5.232262071222067,30,2021-07-25 08:10:54
84,7787.36,162,51.07314960099757,5.23237070068717,30,2021-07-25 08:10:59
83,7810.88,163,51.07331925071776,5.232573794201016,30,2021-07-25 08:11:07
83,7832.27,163,51.07348579913378,5.232727350667119,30,2021-07-25 08:11:13
82,7834.57,163,51.07350306585431,5.232745204120874,30,2021-07-25 08:11:14
84,7848.06,162,51.07359627261758,5.232868501916528,30,2021-07-25 08:11:19
83,7853.34,164,51.07363256625831,5.232917871326208,30,2021-07-25 08:11:21
83,7872.84,166,51.07377824373543,5.233070170506835,30,2021-07-25 08:11:29
80,7888.4,166,51.073900535702705,5.233176536858082,30,2021-07-25 08:11:35
81,7901.57,163,51.073984103277326,5.233311569318175,30,2021-07-25 08:11:40
82,7905.98,162,51.074015786871314,5.233349371701479,30,2021-07-25 08:11:41
83,7926.12,160,51.07415081933141,5.233544418588281,30,2021-07-25 08:11:47
82,7936.0,161,51.07421494089067,5.233642486855388,30,2021-07-25 08:11:50
83,7955.66,160,51.074367575347424,5.233783051371574,30,2021-07-25 08:11:56
83,7977.96,158,51.074530854821205,5.23396803997457,30,2021-07-25 08:12:03
83,7985.83,157,51.07457544654608,5.234055882319808,30,2021-07-25 08:12:06
82,8008.68,156,51.07472841627896,5.23427196778357,30,2021-07-25 08:12:13
82,8012.14,156,51.07474962249398,5.234308345243335,30,2021-07-25 08:12:14
81,8032.87,152,51.0749040171504,5.234474474564195,30,2021-07-25 08:12:21
84,8048.06,154,51.07501088641584,5.234608920291066,30,2021-07-25 08:12:26
84,8054.68,154,51.07505883090198,5.234664911404252,30,2021-07-25 08:12:28
83,8076.94,152,51.075217919424176,5.234856521710753,30,2021-07-25 08:12:35
83,8080.17,152,51.07524407096207,5.23487638682127,30,2021-07-25 08:12:36
82,8098.31,151,51.075381031259894,5.235015610232949,30,2021-07-25 08:12:42
82,8110.13,153,51.075464682653546,5.235119629651308,30,2021-07-25 08:12:46
83,8123.08,152,51.07554456219077,5.23525508120656,30,2021-07-25 08:12:50
82,8126.24,153,51.07556224800646,5.235292548313737,30,2021-07-25 08:12:51
83,8147.03,152,51.07569392770529,5.235505700111389,30,2021-07-25 08:12:58
83,8169.21,153,51.075822254642844,5.235751373693347,30,2021-07-25 08:13:05
84,8177.64,153,51.07587531208992,5.235837372019887,30,2021-07-25 08:13:08
84,8200.04,154,51.07602174393833,5.236056474968791,30,2021-07-25 08:13:15
83,8203.08,154,51.07604093849659,5.236087488010526,30,2021-07-25 08:13:16
83,8206.17,154,51.07606038451195,5.236119171604514,30,2021-07-25 08:13:17
84,8227.08,153,51.07618988491595,5.236334502696991,30,2021-07-25 08:13:24
84,8236.93,150,51.07625534757972,5.236429134383798,30,2021-07-25 08:13:27
83,8248.34,147,51.076320726424456,5.236554276198149,30,2021-07-25 08:13:31
83,8260.19,148,51.076384261250496,5.2366903983056545,30,2021-07-25 08:13:35
84,8281.29,149,51.07651040889323,5.236914362758398,30,2021-07-25 08:13:42
85,8285.37,149,51.07653739862144,5.236953841522336,30,2021-07-25 08:13:43
84,8306.73,151,51.076621720567346,5.237226001918316,30,2021-07-25 08:13:50
84,8309.57,151,51.076613925397396,5.237264642491937,30,2021-07-25 08:13:51
84,8312.82,151,51.07659540139139,5.237300517037511,30,2021-07-25 08:13:52
84,8322.07,152,51.07652172446251,5.237362207844853,30,2021-07-25 08:13:55
83,8327.63,152,51.07647294178605,5.237380228936672,30,2021-07-25 08:13:57
82,8341.79,153,51.0763462074101,5.23736790753901,30,2021-07-25 08:14:02
83,8360.89,155,51.07617421075702,5.237365141510963,30,2021-07-25 08:14:08
84,8372.9,157,51.07606692239642,5.237344186753035,30,2021-07-25 08:14:12
83,8375.51,157,51.07604345306754,5.237337984144688,30,2021-07-25 08:14:13
82,8385.15,159,51.07595686800778,5.237301690503955,30,2021-07-25 08:14:17
81,8392.07,160,51.075897105038166,5.237333457916975,30,2021-07-25 08:14:21
75,8395.88,160,51.07586667872965,5.237358016893268,30,2021-07-25 08:14:23
75,8400.01,161,51.07583558186889,5.23739137686789,30,2021-07-25 08:14:25
80,8413.79,161,51.07574027962983,5.237518195062876,30,2021-07-25 08:14:31
83,8429.93,164,51.0756154730916,5.237629255279899,30,2021-07-25 08:14:38
83,8434.64,165,51.07557339593768,5.237634619697928,30,2021-07-25 08:14:40
82,8442.42,168,51.07550332322717,5.237640235573053,30,2021-07-25 08:14:43
82,8446.78,170,51.07546493411064,5.237629422917962,30,2021-07-25 08:14:45
82,8449.39,170,51.07544221915305,5.2376198675483465,30,2021-07-25 08:14:46
81,8454.57,170,51.075395699590445,5.2376169338822365,30,2021-07-25 08:14:49
81,8459.52,169,51.0753514431417,5.237608468160033,30,2021-07-25 08:14:53
53,8469.78,168,51.07526008039713,5.237589189782739,30,2021-07-25 08:15:00
53,8470.7,168,51.07525178231299,5.237590279430151,30,2021-07-25 08:15:01
53,8474.2,165,51.075221272185445,5.237603019922972,30,2021-07-25 08:15:04
52,8475.77,163,51.07520727440715,5.237606791779399,30,2021-07-25 08:15:05
51,8480.9,162,51.07516578398645,5.237637301906943,30,2021-07-25 08:15:09
51,8484.24,164,51.07513879425824,5.237659094855189,30,2021-07-25 08:15:12
55,8495.48,165,51.075055142864585,5.237748194485903,30,2021-07-25 08:15:19
55,8498.36,165,51.07503158971667,5.237765712663531,31,2021-07-25 08:15:21
57,8504.75,163,51.074976939707994,5.237790858373046,30,2021-07-25 08:15:26
56,8509.65,160,51.074933018535376,5.237794881686568,31,2021-07-25 08:15:29
56,8513.05,158,51.07490250840783,5.237788092344999,31,2021-07-25 08:15:31
55,8518.23,158,51.07485732994974,5.237768813967705,31,2021-07-25 08:15:35
55,8520.9,157,51.07483444735408,5.237758252769709,31,2021-07-25 08:15:37
54,8527.75,155,51.07477870769799,5.237716678529978,31,2021-07-25 08:15:42
55,8535.24,155,51.07471777126193,5.237670326605439,31,2021-07-25 08:15:48
52,8541.27,155,51.07466781511903,5.237637469545007,31,2021-07-25 08:15:53
52,8542.42,155,51.07465758919716,5.237632608041167,31,2021-07-25 08:15:54
52,8545.69,154,51.07462833635509,5.237630344927311,31,2021-07-25 08:15:57
53,8547.57,153,51.074617272242904,5.237650461494923,31,2021-07-25 08:15:59
53,8548.35,152,51.07461417093873,5.237660352140665,31,2021-07-25 08:16:00
53,8551.99,151,51.074603106826544,5.237708715721965,31,2021-07-25 08:16:03
78,8561.76,150,51.07456672936678,5.23783503100276,31,2021-07-25 08:16:07
85,8577.44,150,51.074507888406515,5.2380366157740355,31,2021-07-25 08:16:13
84,8584.53,151,51.07447184622288,5.238120015710592,31,2021-07-25 08:16:16
83,8593.85,151,51.07439867220819,5.238187573850155,31,2021-07-25 08:16:19
83,8598.41,151,51.0743582714349,5.238200901076198,31,2021-07-25 08:16:21
83,8609.03,152,51.07426397502422,5.238173576071858,31,2021-07-25 08:16:27
59,8613.51,152,51.07422566972673,5.238153543323278,31,2021-07-25 08:16:30
57,8622.93,150,51.07414495199919,5.238111969083548,31,2021-07-25 08:16:36
58,8630.39,147,51.07407856732607,5.2380963787436485,31,2021-07-25 08:16:40
58,8636.88,144,51.07402031309903,5.238093109801412,31,2021-07-25 08:16:44
58,8638.5,142,51.07400589622557,5.238097887486219,31,2021-07-25 08:16:45
58,8640.29,142,51.073989886790514,5.238101910799742,31,2021-07-25 08:16:46
55,8650.21,140,51.07390120625496,5.238113142549992,31,2021-07-25 08:16:53
54,8653.63,140,51.07387086376548,5.2381199318915606,31,2021-07-25 08:16:55
54,8657.54,139,51.073838006705046,5.238140970468521,31,2021-07-25 08:16:58
54,8663.14,137,51.07379232533276,5.238174833357334,31,2021-07-25 08:17:02
54,8663.99,136,51.07378511689603,5.238178605213761,31,2021-07-25 08:17:03
53,8668.86,132,51.07374840416014,5.238216742873192,31,2021-07-25 08:17:06
53,8670.64,138,51.073734322562814,5.238229064270854,31,2021-07-25 08:17:07
54,8671.56,138,51.07372577302158,5.238229567185044,31,2021-07-25 08:17:08
56,8674.17,140,51.073702638968825,5.238235434517264,32,2021-07-25 08:17:11
58,8689.75,143,51.073563415557146,5.238261334598064,32,2021-07-25 08:17:21
79,8707.93,145,51.073400136083364,5.238264687359333,31,2021-07-25 08:17:28
79,8710.15,145,51.07338043861091,5.2382592391222715,32,2021-07-25 08:17:29
78,8725.9,145,51.07324901036918,5.238178437575698,31,2021-07-25 08:17:34
77,8731.84,144,51.07320584356785,5.2381282299757,31,2021-07-25 08:17:36
79,8742.94,142,51.07313174754381,5.238022534176707,31,2021-07-25 08:17:40
79,8745.23,142,51.073111882433295,5.238012308254838,31,2021-07-25 08:17:41
79,8747.5,142,51.073093274608254,5.238027982413769,31,2021-07-25 08:17:42
80,8751.88,141,51.07309008948505,5.238087745383382,31,2021-07-25 08:17:44
79,8754.92,141,51.07310241088271,5.238126553595066,31,2021-07-25 08:17:45
79,8758.16,141,51.07311313971877,5.238169552758336,31,2021-07-25 08:17:46
80,8763.88,140,51.073145158588886,5.238236524164677,31,2021-07-25 08:17:48
76,8770.5,137,51.073166616261005,5.238325037062168,31,2021-07-25 08:17:51
75,8776.26,137,51.073188576847315,5.238400055095553,31,2021-07-25 08:17:53
76,8781.37,137,51.07321171090007,5.238463087007403,31,2021-07-25 08:17:55
76,8784.52,137,51.07322503812611,5.238502901047468,31,2021-07-25 08:17:56
76,8793.52,137,51.073252530768514,5.238624019548297,31,2021-07-25 08:17:59
76,8796.98,137,51.0732654388994,5.238668862730265,31,2021-07-25 08:18:00
76,8803.77,137,51.07328815385699,5.238759135827422,31,2021-07-25 08:18:02
76,8807.6,136,51.073293602094054,5.23881328292191,31,2021-07-25 08:18:03
76,8810.47,136,51.0732826218009,5.238851252943277,31,2021-07-25 08:18:04
76,8812.94,135,51.07326351106167,5.238871453329921,31,2021-07-25 08:18:05
76,8822.5,135,51.07318824157119,5.238810684531927,31,2021-07-25 08:18:08
81,8842.55,136,51.07304130680859,5.23864128626883,31,2021-07-25 08:18:15
79,8856.4,137,51.07294491492212,5.238516312092543,31,2021-07-25 08:18:20
83,8878.72,137,51.07277886942029,5.238337190821767,31,2021-07-25 08:18:27
83,8887.57,137,51.07271332293749,5.238265777006745,31,2021-07-25 08:18:30
83,8894.08,138,51.072664707899094,5.23821422830224,31,2021-07-25 08:18:32
84,8914.97,139,51.07251316308975,5.238038459792733,31,2021-07-25 08:18:39
82,8926.2,139,51.072435630485415,5.2379358652979136,31,2021-07-25 08:18:43
81,8932.35,139,51.072394056245685,5.237877946346998,31,2021-07-25 08:18:45
80,8935.41,139,51.07237377204001,5.237848777323961,31,2021-07-25 08:18:46
80,8938.29,139,51.07235088944435,5.237828828394413,31,2021-07-25 08:18:47
79,8942.03,139,51.07231920585036,5.237824721261859,31,2021-07-25 08:18:49
80,8945.96,139,51.07231853529811,5.237879706546664,31,2021-07-25 08:18:51
80,8948.69,139,51.072324654087424,5.2379173412919044,31,2021-07-25 08:18:52
79,8961.31,139,51.07236262410879,5.238086571916938,31,2021-07-25 08:18:56
79,8964.9,139,51.072379974648356,5.238129906356335,31,2021-07-25 08:18:57
78,8972.18,140,51.07242205180228,5.238209869712591,31,2021-07-25 08:18:59
79,8986.51,140,51.072497237473726,5.238375747576356,31,2021-07-25 08:19:03
79,8996.16,140,51.07254769653082,5.238487813621759,31,2021-07-25 08:19:06
79,9006.33,140,51.072606621310115,5.238599209114909,31,2021-07-25 08:19:09
79,9019.72,140,51.07267954386771,5.238751173019409,31,2021-07-25 08:19:13
78,9023.18,140,51.07269790023565,5.238790819421411,31,2021-07-25 08:19:14
77,9034.14,140,51.07275917194784,5.23891294375062,31,2021-07-25 08:19:17
79,9053.44,140,51.072866041213274,5.239129783585668,31,2021-07-25 08:19:22
80,9064.4,140,51.07292488217354,5.23925500921905,31,2021-07-25 08:19:25
82,9081.28,139,51.07302370481193,5.239439746364951,31,2021-07-25 08:19:30
82,9084.48,139,51.07303820550442,5.239479141309857,31,2021-07-25 08:19:31
80,9099.25,138,51.07312244363129,5.23964200168848,31,2021-07-25 08:19:36
83,9118.15,137,51.07324632816017,5.23982766084373,31,2021-07-25 08:19:42
85,9135.42,137,51.07334649190307,5.240015583112836,31,2021-07-25 08:19:48
82,9155.63,137,51.07343760319054,5.240258323028684,31,2021-07-25 08:19:54
82,9161.65,137,51.073456881567836,5.240338454023004,31,2021-07-25 08:19:56
83,9172.44,139,51.07352552935481,5.2404477540403605,31,2021-07-25 08:20:00
84,9192.68,140,51.073665926232934,5.240633077919483,31,2021-07-25 08:20:07
84,9195.75,140,51.07368495315313,5.24066467769444,31,2021-07-25 08:20:08
83,9207.99,140,51.073735831305385,5.240818485617638,31,2021-07-25 08:20:12
83,9214.71,140,51.073760809376836,5.240905741229653,31,2021-07-25 08:20:14
83,9217.85,140,51.07377036474645,5.24094806984067,31,2021-07-25 08:20:15
87,9227.96,139,51.073815040290356,5.241073630750179,31,2021-07-25 08:20:18
83,9237.69,139,51.07385435141623,5.2411978505551815,31,2021-07-25 08:20:21
80,9245.97,138,51.07388326898217,5.241306563839316,31,2021-07-25 08:20:24
77,9254.46,138,51.07391646131873,5.241415863856673,31,2021-07-25 08:20:27
74,9260.3,140,51.07393783517182,5.241491971537471,31,2021-07-25 08:20:29
76,9268.56,141,51.07395350933075,5.241607557982206,31,2021-07-25 08:20:32
77,9276.61,142,51.07397438026965,5.241717612370849,31,2021-07-25 08:20:35
79,9280.9,143,51.07398267835379,5.241778716444969,31,2021-07-25 08:20:37
80,9287.73,143,51.07398594729602,5.241876197978854,31,2021-07-25 08:20:40
80,9293.69,143,51.073987958952785,5.241962280124426,31,2021-07-25 08:20:42
80,9309.21,142,51.07404202222824,5.242169229313731,31,2021-07-25 08:20:47
81,9326.23,140,51.07410589233041,5.242397719994187,31,2021-07-25 08:20:53
81,9338.45,139,51.07416959479451,5.242559155449271,31,2021-07-25 08:20:57
81,9341.11,139,51.074179485440254,5.242595197632909,30,2021-07-25 08:20:58
80,9346.62,139,51.074198512360454,5.24266954511404,31,2021-07-25 08:21:01
81,9349.11,138,51.07420915737748,5.242700390517712,31,2021-07-25 08:21:03
82,9360.66,136,51.074214773252606,5.242862580344081,30,2021-07-25 08:21:08
82,9376.98,134,51.07427353039384,5.243065841495991,30,2021-07-25 08:21:15
86,9397.4,134,51.074433540925384,5.243201293051243,30,2021-07-25 08:21:24
85,9413.26,136,51.07457662001252,5.2432058192789555,30,2021-07-25 08:21:29
85,9416.1,137,51.07460226863623,5.243200538679957,30,2021-07-25 08:21:30
85,9431.01,140,51.0747367143631,5.243176314979792,30,2021-07-25 08:21:35
86,9438.12,141,51.0748006682843,5.243176985532045,30,2021-07-25 08:21:37
86,9456.71,143,51.07496830634773,5.243192659690976,30,2021-07-25 08:21:43
85,9476.93,145,51.075150445103645,5.243149157613516,30,2021-07-25 08:21:49
84,9483.0,145,51.07519998215139,5.2431124448776245,30,2021-07-25 08:21:51
83,9503.17,146,51.07536745257676,5.243013957515359,29,2021-07-25 08:21:58
82,9505.39,146,51.07538530603051,5.243028961122036,30,2021-07-25 08:21:59
79,9524.65,145,51.07552679255605,5.243189642205834,30,2021-07-25 08:22:05
82,9539.62,145,51.07560600154102,5.2433630637824535,29,2021-07-25 08:22:09
83,9557.57,145,51.07570054940879,5.243571689352393,29,2021-07-25 08:22:14
83,9567.6,147,51.07574975118041,5.243691802024841,29,2021-07-25 08:22:18
85,9589.64,148,51.07583281584084,5.243977457284927,29,2021-07-25 08:22:25
84,9611.73,151,51.07592174783349,5.244257664307952,29,2021-07-25 08:22:32
85,9630.26,152,51.075998693704605,5.244496800005436,29,2021-07-25 08:22:38
83,9637.63,154,51.07604135759175,5.244579445570707,29,2021-07-25 08:22:41
83,9640.98,154,51.07606197707355,5.244614314287901,29,2021-07-25 08:22:42
83,9643.53,153,51.07607379555702,5.244645494967699,29,2021-07-25 08:22:43
86,9658.5,153,51.07614504173398,5.244826292619109,29,2021-07-25 08:22:48
86,9675.41,153,51.07624537311494,5.245007425546646,29,2021-07-25 08:22:53
86,9696.19,153,51.07634344138205,5.2452597208321095,29,2021-07-25 08:23:00
84,9714.03,154,51.07644100673497,5.245460467413068,29,2021-07-25 08:23:06
83,9725.47,154,51.07649934478104,5.245594913139939,29,2021-07-25 08:23:10
85,9733.58,154,51.076536644250154,5.245694490149617,29,2021-07-25 08:23:13
84,9752.58,154,51.07663462869823,5.245914263650775,29,2021-07-25 08:23:19
85,9769.25,154,51.076723393052816,5.246105873957276,29,2021-07-25 08:23:24
85,9775.56,154,51.076756501570344,5.246179299429059,29,2021-07-25 08:23:26
84,9792.53,154,51.07684099115431,5.246381303295493,29,2021-07-25 08:23:31
86,9812.0,157,51.07694199308753,5.2466054353863,29,2021-07-25 08:23:37
85,9818.2,157,51.07697862200439,5.246672993525863,29,2021-07-25 08:23:39
84,9827.9,158,51.07703235000372,5.246780700981617,29,2021-07-25 08:23:42
83,9830.54,158,51.077048946172,5.246808025985956,29,2021-07-25 08:23:43
82,9843.29,158,51.07714760117233,5.246897796168923,29,2021-07-25 08:23:48
82,9853.37,158,51.07723619788885,5.246885223314166,29,2021-07-25 08:23:52
81,9856.49,158,51.077264696359634,5.246880780905485,29,2021-07-25 08:23:53
81,9859.76,157,51.07729126699269,5.246854713186622,29,2021-07-25 08:23:55
83,9861.81,158,51.07728975825012,5.246790926903486,29,2021-07-25 08:23:57
80,9871.44,154,51.07733577489853,5.2466686349362135,29,2021-07-25 08:24:01
82,9884.37,155,51.0774099547416,5.246525555849075,28,2021-07-25 08:24:06
81,9901.49,155,51.07744473963976,5.246282145380974,28,2021-07-25 08:24:12
82,9906.73,155,51.077458737418056,5.24620964191854,28,2021-07-25 08:24:14
81,9927.72,155,51.077517326921225,5.245923399925232,28,2021-07-25 08:24:22
83,9950.07,154,51.077583795413375,5.245623327791691,28,2021-07-25 08:24:30
82,9958.75,151,51.07761296443641,5.245508411899209,28,2021-07-25 08:24:33
82,9965.71,150,51.0776050016284,5.245408080518246,28,2021-07-25 08:24:36
84,9980.14,149,51.07751766219735,5.2452541049569845,28,2021-07-25 08:24:41
84,9989.89,149,51.07745697721839,5.245153438299894,28,2021-07-25 08:24:44
84,10000.57,149,51.0773941129446,5.245036091655493,28,2021-07-25 08:24:47
85,10020.61,150,51.07728783041239,5.2448043320328,28,2021-07-25 08:24:54
85,10024.84,150,51.07725572772324,5.2447666972875595,28,2021-07-25 08:24:55
84,10030.65,151,51.07722966000438,5.244694864377379,28,2021-07-25 08:24:57
83,10040.37,151,51.07719898223877,5.244567124173045,28,2021-07-25 08:25:01
82,10056.73,151,51.07711692340672,5.244373669847846,28,2021-07-25 08:25:06
84,10067.19,151,51.077067386358976,5.2442471869289875,28,2021-07-25 08:25:10
83,10074.72,150,51.0770351998508,5.244152890518308,28,2021-07-25 08:25:13
83,10095.8,150,51.07694425620139,5.243889866396785,28,2021-07-25 08:25:20
84,10118.07,149,51.07683856040239,5.24362038820982,28,2021-07-25 08:25:28
83,10138.77,149,51.07675105333328,5.2433601301163435,28,2021-07-25 08:25:35
82,10159.51,148,51.07664342969656,5.243116719648242,28,2021-07-25 08:25:42
82,10165.6,148,51.07661300338805,5.243043461814523,28,2021-07-25 08:25:44
82,10169.1,148,51.07659699395299,5.243000378832221,28,2021-07-25 08:25:45
83,10173.67,148,51.076567405834794,5.242957463487983,28,2021-07-25 08:25:47
83,10178.15,148,51.07652775943279,5.242966683581471,28,2021-07-25 08:25:49
83,10195.46,148,51.076386692002416,5.243052262812853,28,2021-07-25 08:25:55
84,10215.38,148,51.0762079898268,5.243048574775457,28,2021-07-25 08:26:02
83,10234.66,148,51.07605217024684,5.242928126826882,29,2021-07-25 08:26:09
83,10240.91,148,51.075996179133654,5.2429127879440784,28,2021-07-25 08:26:12
82,10249.86,148,51.075917053967714,5.242889570072293,29,2021-07-25 08:26:15
80,10263.23,148,51.075802808627486,5.242935670539737,29,2021-07-25 08:26:20
81,10279.11,148,51.0756675247103,5.243016807362437,29,2021-07-25 08:26:26
81,10281.66,149,51.075644390657544,5.243023177608848,29,2021-07-25 08:26:27
82,10295.55,150,51.07552343979478,5.243068775162101,29,2021-07-25 08:26:32
82,10301.54,151,51.07548748143017,5.243079084903002,29,2021-07-25 08:26:37
82,10303.53,151,51.07550307177007,5.243062069639564,29,2021-07-25 08:26:38
84,10315.41,150,51.075598457828164,5.242980094626546,29,2021-07-25 08:26:42
84,10336.98,149,51.075778333470225,5.242860903963447,29,2021-07-25 08:26:49
84,10340.28,149,51.07580649666488,5.242846151813865,29,2021-07-25 08:26:50
84,10362.12,149,51.07598964124918,5.242734169587493,29,2021-07-25 08:26:57
83,10376.21,149,51.076109083369374,5.242667701095343,29,2021-07-25 08:27:01
85,10396.76,150,51.07627931982279,5.242554293945432,29,2021-07-25 08:27:07
85,10410.41,151,51.07639146968722,5.242469301447272,29,2021-07-25 08:27:11
86,10430.72,153,51.076561035588384,5.242357486858964,29,2021-07-25 08:27:17
86,10441.12,153,51.07665038667619,5.242314487695694,29,2021-07-25 08:27:20
85,10460.78,154,51.07682171277702,5.242245001718402,29,2021-07-25 08:27:26
84,10477.55,154,51.07695481739938,5.24211005307734,29,2021-07-25 08:27:32
83,10494.78,153,51.07707434333861,5.241942163556814,29,2021-07-25 08:27:38
85,10507.8,151,51.07718833722174,5.2418537344783545,29,2021-07-25 08:27:44
83,10518.2,149,51.07726100832224,5.241754492744803,29,2021-07-25 08:27:50
83,10521.22,149,51.077269138768315,5.241711577400565,29,2021-07-25 08:27:52
83,10528.3,148,51.07730928808451,5.241628093644977,29,2021-07-25 08:27:55
83,10533.66,145,51.077343905344605,5.241572856903076,29,2021-07-25 08:27:57
84,10536.22,144,51.07736402191222,5.241551734507084,29,2021-07-25 08:27:58
84,10544.79,146,51.0774289816618,5.241475962102413,29,2021-07-25 08:28:01
85,10556.32,149,51.07751179486513,5.241356184706092,29,2021-07-25 08:28:05
84,10561.06,151,51.077543310821056,5.241310251876712,29,2021-07-25 08:28:07
84,10570.63,152,51.07760081067681,5.241207322105765,29,2021-07-25 08:28:11
85,10575.4,152,51.07762645930052,5.241150995716453,29,2021-07-25 08:28:13
86,10596.83,152,51.07775612734258,5.240917224436998,29,2021-07-25 08:28:20
85,10614.8,151,51.0778346657753,5.240689320489764,29,2021-07-25 08:28:26
84,10634.14,153,51.07792569324374,5.240445155650377,29,2021-07-25 08:28:32
85,10649.99,155,51.07801730744541,5.240271398797631,29,2021-07-25 08:28:37
85,10654.99,156,51.07803407125175,5.240204930305481,29,2021-07-25 08:28:39
83,10676.36,155,51.07813339680433,5.239944672212005,29,2021-07-25 08:28:47
84,10681.89,152,51.07817086391151,5.239871749654412,29,2021-07-25 08:28:50
83,10690.87,151,51.07823305763304,5.239765383303165,29,2021-07-25 08:28:53
82,10694.46,151,51.07826172374189,5.239741997793317,29,2021-07-25 08:28:54
84,10710.48,149,51.078379740938544,5.239607468247414,29,2021-07-25 08:29:01
84,10730.36,150,51.07853312976658,5.239440416917205,29,2021-07-25 08:29:08
85,10748.13,153,51.07865014113486,5.239230953156948,29,2021-07-25 08:29:13
85,10750.82,154,51.07866539619863,5.2391919773072,29,2021-07-25 08:29:14
86,10774.05,156,51.07883362099528,5.238947058096528,29,2021-07-25 08:29:21
86,10778.04,156,51.078865472227335,5.238918727263808,29,2021-07-25 08:29:22
86,10795.87,155,51.07899564318359,5.238761734217405,29,2021-07-25 08:29:28
86,10809.16,155,51.07908809557557,5.23862368427217,28,2021-07-25 08:29:34
86,10822.54,155,51.079165879637,5.23846585303545,29,2021-07-25 08:29:39
86,10826.07,155,51.079173255711794,5.23841212503612,28,2021-07-25 08:29:40
86,10841.49,154,51.07922790572047,5.238196961581707,28,2021-07-25 08:29:45
86,10843.97,154,51.07924089767039,5.238168127834797,28,2021-07-25 08:29:46
81,10860.19,155,51.07935866340995,5.2380171697586775,28,2021-07-25 08:29:52
81,10862.47,155,51.079377522692084,5.237993784248829,28,2021-07-25 08:29:53
81,10867.59,158,51.07941498979926,5.237941145896912,28,2021-07-25 08:29:55
82,10872.53,162,51.07944667339325,5.237880712375045,28,2021-07-25 08:29:57
84,10879.12,162,51.07948447577655,5.237804185599089,28,2021-07-25 08:29:59
79,10895.17,163,51.07958455570042,5.2376290038228035,28,2021-07-25 08:30:06
81,10913.04,160,51.07967533171177,5.237404704093933,28,2021-07-25 08:30:12
81,10915.85,160,51.07969209551811,5.23737033829093,28,2021-07-25 08:30:13
82,10928.9,159,51.079735262319446,5.237140171229839,28,2021-07-25 08:30:17
82,10942.27,155,51.07979469001293,5.236949315294623,28,2021-07-25 08:30:21
82,10945.22,156,51.07980617322028,5.23690028116107,28,2021-07-25 08:30:22
86,10962.37,155,51.079857889562845,5.236662570387125,28,2021-07-25 08:30:27
85,10979.87,155,51.08000909909606,5.23657145909965,28,2021-07-25 08:30:33
84,10996.2,156,51.08012652955949,5.236435839906335,28,2021-07-25 08:30:39
85,11007.3,156,51.08019241131842,5.236320588737726,28,2021-07-25 08:30:43
86,11013.2,156,51.08018511906266,5.236236685886979,28,2021-07-25 08:30:45
86,11016.33,155,51.08018830418587,5.236191675066948,28,2021-07-25 08:30:46
81,11035.98,157,51.0801365878433,5.235924292355776,28,2021-07-25 08:30:51
80,11057.05,159,51.08010549098253,5.235627321526408,28,2021-07-25 08:30:57
81,11062.84,162,51.0800916608423,5.235546100884676,28,2021-07-25 08:30:59
81,11071.1,164,51.08006542548537,5.235438225790858,28,2021-07-25 08:31:02
82,11086.06,164,51.080040112137794,5.235229432582855,28,2021-07-25 08:31:08
82,11095.48,161,51.07998169027269,5.235132202506065,28,2021-07-25 08:31:12
82,11100.18,160,51.07995436526835,5.235080402344465,28,2021-07-25 08:31:14
83,11117.88,160,51.079853447154164,5.2348859421908855,28,2021-07-25 08:31:20
82,11139.07,159,51.07981857843697,5.234590144827962,28,2021-07-25 08:31:26
82,11142.11,159,51.079811956733465,5.234547983855009,28,2021-07-25 08:31:27
83,11160.47,158,51.07979150488973,5.234286552295089,28,2021-07-25 08:31:33
82,11178.91,159,51.07974682934582,5.234033837914467,27,2021-07-25 08:31:40
83,11196.41,159,51.0797306522727,5.233786990866065,27,2021-07-25 08:31:46
83,11198.54,159,51.07972612604499,5.233757235109806,28,2021-07-25 08:31:47
84,11220.65,157,51.07969134114683,5.233445847406983,28,2021-07-25 08:31:53
83,11225.08,156,51.07968220487237,5.233383905142546,27,2021-07-25 08:31:54
83,11238.32,155,51.07969930395484,5.2331990003585815,27,2021-07-25 08:31:58
83,11244.61,154,51.07970173470676,5.2331094816327095,27,2021-07-25 08:32:00
84,11254.62,155,51.079662926495075,5.232986770570278,27,2021-07-25 08:32:04
83,11255.99,155,51.07965077273548,5.232983753085136,28,2021-07-25 08:32:05
81,11262.82,156,51.07959117740393,5.232964558526874,27,2021-07-25 08:32:08
82,11266.38,157,51.07955865561962,5.232962043955922,27,2021-07-25 08:32:10
81,11270.86,158,51.07951884157956,5.232953578233719,27,2021-07-25 08:32:12
82,11286.51,158,51.079382970929146,5.232891216874123,27,2021-07-25 08:32:18
84,11302.94,158,51.07923938892782,5.232832292094827,28,2021-07-25 08:32:25
83,11323.03,157,51.07905238866806,5.232787448912859,28,2021-07-25 08:32:33
83,11324.67,157,51.07903629541397,5.232787532731891,27,2021-07-25 08:32:34
82,11345.76,155,51.07884426601231,5.2327534183859825,27,2021-07-25 08:32:42
83,11348.86,156,51.07881643809378,5.232747131958604,27,2021-07-25 08:32:43
84,11371.38,155,51.078617786988616,5.2326753828674555,27,2021-07-25 08:32:50
85,11375.61,154,51.07858166098595,5.232654931023717,27,2021-07-25 08:32:52
